timestamp,home271_outside2521_sensor16767_gas-pulse_gas,home271_hall2523_sensor16781c16790_electric-mains_electric-combined
2018-02-08 20:00:00,2458.0,734.0
2018-02-08 21:00:00,3576.0,259.0
2018-02-08 22:00:00,0.0,227.0
2018-02-08 23:00:00,3354.0,247.0
2018-02-09 00:00:00,0.0,143.0
2018-02-09 01:00:00,0.0,117.0
2018-02-09 02:00:00,0.0,108.0
2018-02-09 03:00:00,0.0,104.0
2018-02-09 04:00:00,0.0,123.0
2018-02-09 05:00:00,8049.0,144.0
2018-02-09 06:00:00,5255.0,153.0
2018-02-09 07:00:00,13407.0,367.0
2018-02-09 08:00:00,1676.0,853.0
2018-02-09 09:00:00,0.0,531.0
2018-02-09 10:00:00,0.0,299.0
2018-02-09 11:00:00,0.0,106.0
2018-02-09 12:00:00,0.0,113.0
2018-02-09 13:00:00,0.0,112.0
2018-02-09 14:00:00,4579.0,139.0
2018-02-09 15:00:00,3574.0,1161.0
2018-02-09 16:00:00,2122.0,1934.0
2018-02-09 17:00:00,9385.0,717.0
2018-02-09 18:00:00,9163.0,1809.0
2018-02-09 19:00:00,4582.0,1220.0
2018-02-09 20:00:00,1229.0,295.0
2018-02-09 21:00:00,2233.0,394.0
2018-02-09 22:00:00,2681.0,271.0
2018-02-09 23:00:00,2570.0,328.0
2018-02-10 00:00:00,0.0,213.0
2018-02-10 01:00:00,0.0,149.0
2018-02-10 02:00:00,0.0,114.0
2018-02-10 03:00:00,0.0,119.0
2018-02-10 04:00:00,0.0,117.0
2018-02-10 05:00:00,0.0,117.0
2018-02-10 06:00:00,10063.0,158.0
2018-02-10 07:00:00,5592.0,141.0
2018-02-10 08:00:00,4472.0,259.0
2018-02-10 09:00:00,3800.0,630.0
2018-02-10 10:00:00,2122.0,772.0
2018-02-10 11:00:00,8938.0,550.0
2018-02-10 12:00:00,8603.0,757.0
2018-02-10 13:00:00,0.0,571.0
2018-02-10 14:00:00,0.0,682.0
2018-02-10 15:00:00,0.0,112.0
2018-02-10 16:00:00,1786.0,139.0
2018-02-10 17:00:00,5589.0,366.0
2018-02-10 18:00:00,2794.0,251.0
2018-02-10 19:00:00,2011.0,246.0
2018-02-10 20:00:00,6040.0,688.0
2018-02-10 21:00:00,3581.0,229.0
2018-02-10 22:00:00,0.0,235.0
2018-02-10 23:00:00,2686.0,318.0
2018-02-11 00:00:00,0.0,173.0
2018-02-11 01:00:00,0.0,146.0
2018-02-11 03:00:00,0.0,98.0
2018-02-11 06:00:00,1567.0,163.0
2018-02-11 08:00:00,335.0,220.0
2018-02-11 09:00:00,112.0,557.0
2018-02-11 11:00:00,0.0,346.0
2018-02-11 12:00:00,0.0,2304.0
2018-02-11 14:00:00,0.0,1512.0
2018-02-11 17:00:00,2121.0,1715.0
2018-02-11 19:00:00,4354.0,678.0
2018-02-11 21:00:00,0.0,394.0
2018-02-11 22:00:00,0.0,311.0
2018-02-12 00:00:00,0.0,151.0
2018-02-12 01:00:00,0.0,108.0
2018-02-12 03:00:00,0.0,97.0
2018-02-12 06:00:00,1005.0,127.0
2018-02-12 08:00:00,446.0,470.0
2018-02-12 09:00:00,0.0,608.0
2018-02-12 10:00:00,0.0,692.0
2018-02-12 11:00:00,0.0,112.0
2018-02-12 12:00:00,0.0,106.0
2018-02-12 13:00:00,0.0,99.0
2018-02-12 14:00:00,2344.0,129.0
2018-02-12 15:00:00,8038.0,1222.0
2018-02-12 16:00:00,0.0,1933.0
2018-02-12 17:00:00,0.0,1636.0
2018-02-12 18:00:00,0.0,453.0
2018-02-12 19:00:00,0.0,540.0
2018-02-12 20:00:00,26458.0,364.0
2018-02-12 21:00:00,1675.0,220.0
2018-02-12 22:00:00,0.0,299.0
2018-02-12 23:00:00,0.0,308.0
2018-02-13 00:00:00,0.0,170.0
2018-02-13 01:00:00,0.0,133.0
2018-02-13 03:00:00,0.0,147.0
2018-02-13 04:00:00,0.0,151.0
2018-02-13 06:00:00,0.0,149.0
2018-02-13 09:00:00,0.0,131.0
2018-02-13 10:00:00,0.0,169.0
2018-02-13 11:00:00,0.0,313.0
2018-02-13 12:00:00,0.0,212.0
2018-02-13 13:00:00,0.0,741.0
2018-02-13 14:00:00,0.0,835.0
2018-02-13 15:00:00,53028.0,240.0
2018-02-13 16:00:00,0.0,1055.0
2018-02-13 17:00:00,0.0,812.0
2018-02-13 18:00:00,0.0,520.0
2018-02-13 19:00:00,27016.0,333.0
2018-02-13 20:00:00,0.0,430.0
2018-02-13 21:00:00,0.0,290.0
2018-02-13 22:00:00,4354.0,280.0
2018-02-13 23:00:00,0.0,361.0
2018-02-14 00:00:00,0.0,144.0
2018-02-14 01:00:00,0.0,135.0
2018-02-14 03:00:00,0.0,101.0
2018-02-14 06:00:00,0.0,126.0
2018-02-14 07:00:00,0.0,526.0
2018-02-14 08:00:00,0.0,850.0
2018-02-14 09:00:00,0.0,490.0
2018-02-14 10:00:00,0.0,380.0
2018-02-14 11:00:00,0.0,115.0
2018-02-14 12:00:00,0.0,112.0
2018-02-14 13:00:00,0.0,99.0
2018-02-14 14:00:00,36282.0,142.0
2018-02-14 15:00:00,0.0,169.0
2018-02-14 16:00:00,0.0,195.0
2018-02-14 17:00:00,0.0,1189.0
2018-02-14 18:00:00,0.0,496.0
2018-02-14 19:00:00,31262.0,498.0
2018-02-14 20:00:00,0.0,546.0
2018-02-14 21:00:00,0.0,253.0
2018-02-14 22:00:00,0.0,238.0
2018-02-14 23:00:00,0.0,332.0
2018-02-15 00:00:00,0.0,173.0
2018-02-15 01:00:00,0.0,105.0
2018-02-15 02:00:00,0.0,119.0
2018-02-15 03:00:00,0.0,115.0
2018-02-15 04:00:00,0.0,104.0
2018-02-15 05:00:00,0.0,142.0
2018-02-15 06:00:00,0.0,152.0
2018-02-15 07:00:00,0.0,176.0
2018-02-15 08:00:00,0.0,1237.0
2018-02-15 09:00:00,0.0,828.0
2018-02-15 10:00:00,0.0,725.0
2018-02-15 11:00:00,0.0,116.0
2018-02-15 12:00:00,0.0,115.0
2018-02-15 13:00:00,0.0,119.0
2018-02-15 14:00:00,0.0,142.0
2018-02-15 15:00:00,0.0,150.0
2018-02-15 16:00:00,0.0,304.0
2018-02-15 17:00:00,0.0,1729.0
2018-02-15 18:00:00,0.0,285.0
2018-02-15 19:00:00,0.0,358.0
2018-02-15 20:00:00,64527.0,841.0
2018-02-15 21:00:00,0.0,1112.0
2018-02-15 22:00:00,0.0,296.0
2018-02-15 23:00:00,0.0,190.0
2018-02-16 00:00:00,0.0,124.0
2018-02-16 01:00:00,0.0,97.0
2018-02-16 03:00:00,0.0,94.0
2018-02-16 06:00:00,0.0,136.0
2018-02-16 07:00:00,0.0,124.0
2018-02-16 08:00:00,0.0,282.0
2018-02-16 09:00:00,0.0,215.0
2018-02-16 10:00:00,0.0,104.0
2018-02-16 11:00:00,0.0,104.0
2018-02-16 12:00:00,0.0,199.0
2018-02-16 13:00:00,0.0,728.0
2018-02-16 14:00:00,0.0,954.0
2018-02-16 15:00:00,0.0,264.0
2018-02-16 16:00:00,0.0,1406.0
2018-02-16 17:00:00,0.0,540.0
2018-02-16 18:00:00,0.0,1158.0
2018-02-16 19:00:00,0.0,2681.0
2018-02-16 20:00:00,0.0,1021.0
2018-02-16 21:00:00,0.0,1782.0
2018-02-16 22:00:00,0.0,958.0
2018-02-16 23:00:00,0.0,1158.0
2018-02-17 00:00:00,0.0,369.0
2018-02-17 03:00:00,0.0,136.0
2018-02-17 05:00:00,0.0,147.0
2018-02-17 06:00:00,0.0,144.0
2018-02-17 08:00:00,0.0,111.0
2018-02-17 10:00:00,0.0,2229.0
2018-02-17 11:00:00,0.0,560.0
2018-02-17 12:00:00,0.0,1104.0
2018-02-17 13:00:00,0.0,1815.0
2018-02-17 14:00:00,0.0,1564.0
2018-02-17 15:00:00,0.0,1240.0
2018-02-17 16:00:00,5359.0,832.0
2018-02-17 17:00:00,0.0,2014.0
2018-02-17 18:00:00,12281.0,1367.0
2018-02-17 19:00:00,2791.0,736.0
2018-02-17 20:00:00,12392.0,623.0
2018-02-17 21:00:00,8149.0,414.0
2018-02-17 22:00:00,0.0,305.0
2018-02-17 23:00:00,0.0,266.0
2018-02-18 00:00:00,0.0,255.0
2018-02-18 01:00:00,0.0,111.0
2018-02-18 02:00:00,0.0,117.0
2018-02-18 03:00:00,0.0,108.0
2018-02-18 04:00:00,0.0,116.0
2018-02-18 05:00:00,15852.0,161.0
2018-02-18 06:00:00,4466.0,152.0
2018-02-18 07:00:00,1228.0,132.0
2018-02-18 08:00:00,5024.0,275.0
2018-02-18 09:00:00,0.0,1367.0
2018-02-18 10:00:00,8038.0,896.0
2018-02-18 11:00:00,7926.0,1731.0
2018-02-18 12:00:00,0.0,881.0
2018-02-18 13:00:00,0.0,229.0
2018-02-18 14:00:00,0.0,118.0
2018-02-18 15:00:00,0.0,128.0
2018-02-18 16:00:00,0.0,1722.0
2018-02-18 17:00:00,0.0,1083.0
2018-02-18 18:00:00,22997.0,1095.0
2018-02-18 19:00:00,3796.0,747.0
2018-02-18 20:00:00,6813.0,506.0
2018-02-18 21:00:00,0.0,343.0
2018-02-18 22:00:00,6588.0,281.0
2018-02-18 23:00:00,0.0,240.0
2018-02-19 00:00:00,0.0,168.0
2018-02-19 01:00:00,0.0,161.0
2018-02-19 02:00:00,0.0,175.0
2018-02-19 03:00:00,0.0,173.0
2018-02-19 04:00:00,0.0,172.0
2018-02-19 05:00:00,6922.0,180.0
2018-02-19 06:00:00,5136.0,145.0
2018-02-19 07:00:00,7817.0,409.0
2018-02-19 08:00:00,1340.0,770.0
2018-02-19 09:00:00,0.0,236.0
2018-02-19 10:00:00,0.0,292.0
2018-02-19 11:00:00,0.0,1340.0
2018-02-19 12:00:00,0.0,426.0
2018-02-19 13:00:00,0.0,1305.0
2018-02-19 14:00:00,0.0,910.0
2018-02-19 15:00:00,17081.0,380.0
2018-02-19 16:00:00,0.0,2206.0
2018-02-19 17:00:00,12280.0,918.0
2018-02-19 18:00:00,0.0,430.0
2018-02-19 19:00:00,0.0,314.0
2018-02-19 20:00:00,0.0,940.0
2018-02-19 21:00:00,0.0,730.0
2018-02-19 22:00:00,0.0,486.0
2018-02-19 23:00:00,10718.0,188.0
2018-02-20 00:00:00,0.0,124.0
2018-02-20 01:00:00,0.0,130.0
2018-02-20 03:00:00,0.0,125.0
2018-02-20 05:00:00,0.0,0.0
2018-02-20 06:00:00,2121.0,153.0
2018-02-20 08:00:00,559.0,1106.0
2018-02-20 09:00:00,0.0,265.0
2018-02-20 10:00:00,3238.0,251.0
2018-02-20 11:00:00,0.0,258.0
2018-02-20 12:00:00,0.0,280.0
2018-02-20 13:00:00,0.0,1012.0
2018-02-20 14:00:00,0.0,1371.0
2018-02-20 15:00:00,14178.0,1657.0
2018-02-20 16:00:00,3014.0,1829.0
2018-02-20 17:00:00,0.0,2224.0
2018-02-20 18:00:00,0.0,2469.0
2018-02-20 19:00:00,0.0,1214.0
2018-02-20 20:00:00,0.0,394.0
2018-02-20 21:00:00,0.0,341.0
2018-02-20 22:00:00,0.0,348.0
2018-02-20 23:00:00,0.0,213.0
2018-02-21 00:00:00,0.0,142.0
2018-02-21 01:00:00,0.0,129.0
2018-02-21 02:00:00,0.0,157.0
2018-02-21 04:00:00,0.0,183.0
2018-02-21 05:00:00,0.0,119.0
2018-02-21 07:00:00,0.0,127.0
2018-02-21 09:00:00,56154.0,317.0
2018-02-21 10:00:00,0.0,1724.0
2018-02-21 11:00:00,0.0,236.0
2018-02-21 12:00:00,0.0,114.0
2018-02-21 13:00:00,0.0,122.0
2018-02-21 14:00:00,1897.0,297.0
2018-02-21 15:00:00,0.0,1030.0
2018-02-21 16:00:00,9824.0,781.0
2018-02-21 17:00:00,1786.0,872.0
2018-02-21 18:00:00,0.0,1231.0
2018-02-21 19:00:00,0.0,1493.0
2018-02-21 20:00:00,7703.0,233.0
2018-02-21 21:00:00,1675.0,314.0
2018-02-21 22:00:00,3684.0,235.0
2018-02-21 23:00:00,0.0,275.0
2018-02-22 00:00:00,0.0,145.0
2018-02-22 01:00:00,0.0,121.0
2018-02-22 02:00:00,0.0,119.0
2018-02-22 05:00:00,2456.0,119.0
2018-02-22 07:00:00,0.0,175.0
2018-02-22 08:00:00,2792.0,765.0
2018-02-22 10:00:00,0.0,148.0
2018-02-22 12:00:00,223.0,335.0
2018-02-22 13:00:00,1451.0,759.0
2018-02-22 14:00:00,9267.0,822.0
2018-02-22 15:00:00,4242.0,199.0
2018-02-22 16:00:00,2791.0,674.0
2018-02-22 17:00:00,5024.0,1620.0
2018-02-22 18:00:00,6588.0,413.0
2018-02-22 19:00:00,8939.0,487.0
2018-02-22 20:00:00,0.0,204.0
2018-02-22 21:00:00,0.0,236.0
2018-02-22 22:00:00,5136.0,284.0
2018-02-22 23:00:00,447.0,176.0
2018-02-23 00:00:00,0.0,160.0
2018-02-23 03:00:00,0.0,140.0
2018-02-23 05:00:00,0.0,143.0
2018-02-23 06:00:00,0.0,118.0
2018-02-23 08:00:00,447.0,207.0
2018-02-23 09:00:00,0.0,110.0
2018-02-23 10:00:00,0.0,112.0
2018-02-23 11:00:00,0.0,104.0
2018-02-23 12:00:00,112.0,764.0
2018-02-23 13:00:00,0.0,671.0
2018-02-23 14:00:00,6365.0,445.0
2018-02-23 15:00:00,12170.0,259.0
2018-02-23 16:00:00,2903.0,287.0
2018-02-23 17:00:00,2568.0,1006.0
2018-02-23 18:00:00,4801.0,662.0
2018-02-23 19:00:00,3574.0,398.0
2018-02-23 20:00:00,3015.0,376.0
2018-02-23 21:00:00,2456.0,301.0
2018-02-23 22:00:00,0.0,296.0
2018-02-23 23:00:00,1897.0,315.0
2018-02-24 00:00:00,0.0,196.0
2018-02-24 01:00:00,0.0,170.0
2018-02-24 02:00:00,0.0,132.0
2018-02-24 03:00:00,0.0,109.0
2018-02-24 04:00:00,0.0,103.0
2018-02-24 05:00:00,0.0,112.0
2018-02-24 06:00:00,11052.0,157.0
2018-02-24 07:00:00,5023.0,151.0
2018-02-24 08:00:00,4354.0,313.0
2018-02-24 09:00:00,14512.0,550.0
2018-02-24 10:00:00,782.0,729.0
2018-02-24 11:00:00,0.0,732.0
2018-02-24 12:00:00,0.0,107.0
2018-02-24 13:00:00,0.0,114.0
2018-02-24 14:00:00,0.0,126.0
2018-02-24 15:00:00,11834.0,140.0
2018-02-24 16:00:00,3014.0,173.0
2018-02-24 17:00:00,0.0,146.0
2018-02-24 18:00:00,7480.0,125.0
2018-02-24 19:00:00,2903.0,143.0
2018-02-24 20:00:00,4020.0,760.0
2018-02-24 21:00:00,2349.0,364.0
2018-02-24 22:00:00,0.0,268.0
2018-02-24 23:00:00,2009.0,254.0
2018-02-25 00:00:00,0.0,277.0
2018-02-25 03:00:00,0.0,138.0
2018-02-25 05:00:00,558.0,198.0
2018-02-25 06:00:00,2791.0,128.0
2018-02-25 08:00:00,1341.0,139.0
2018-02-25 09:00:00,782.0,490.0
2018-02-25 11:00:00,2791.0,341.0
2018-02-25 13:00:00,0.0,705.0
2018-02-25 14:00:00,1788.0,1145.0
2018-02-25 15:00:00,2796.0,384.0
2018-02-25 16:00:00,2458.0,637.0
2018-02-25 17:00:00,6037.0,1917.0
2018-02-25 18:00:00,5925.0,1919.0
2018-02-25 19:00:00,12846.0,1633.0
2018-02-25 20:00:00,2682.0,1211.0
2018-02-25 21:00:00,0.0,283.0
2018-02-25 22:00:00,9266.0,270.0
2018-02-25 23:00:00,3686.0,348.0
2018-02-26 00:00:00,0.0,148.0
2018-02-26 01:00:00,0.0,112.0
2018-02-26 02:00:00,0.0,124.0
2018-02-26 03:00:00,0.0,115.0
2018-02-26 04:00:00,0.0,114.0
2018-02-26 05:00:00,8042.0,141.0
2018-02-26 06:00:00,5807.0,156.0
2018-02-26 07:00:00,9051.0,456.0
2018-02-26 08:00:00,1677.0,336.0
2018-02-26 09:00:00,0.0,246.0
2018-02-26 10:00:00,6144.0,207.0
2018-02-26 11:00:00,559.0,168.0
2018-02-26 12:00:00,112.0,240.0
2018-02-26 13:00:00,448.0,112.0
2018-02-26 14:00:00,7156.0,644.0
2018-02-26 15:00:00,5142.0,283.0
2018-02-26 16:00:00,4695.0,1368.0
2018-02-26 17:00:00,4473.0,684.0
2018-02-26 18:00:00,8041.0,527.0
2018-02-26 19:00:00,13735.0,524.0
2018-02-26 20:00:00,2571.0,331.0
2018-02-26 21:00:00,2347.0,225.0
2018-02-26 22:00:00,2793.0,317.0
2018-02-26 23:00:00,2458.0,195.0
2018-02-27 00:00:00,0.0,123.0
2018-02-27 01:00:00,0.0,116.0
2018-02-27 02:00:00,0.0,109.0
2018-02-27 03:00:00,0.0,107.0
2018-02-27 04:00:00,0.0,114.0
2018-02-27 05:00:00,7932.0,146.0
2018-02-27 06:00:00,5472.0,149.0
2018-02-27 07:00:00,7604.0,172.0
2018-02-27 08:00:00,9499.0,502.0
2018-02-27 09:00:00,672.0,2118.0
2018-02-27 10:00:00,3468.0,966.0
2018-02-27 11:00:00,0.0,506.0
2018-02-27 12:00:00,3132.0,242.0
2018-02-27 13:00:00,2795.0,1036.0
2018-02-27 14:00:00,0.0,295.0
2018-02-27 15:00:00,2905.0,169.0
2018-02-27 16:00:00,5033.0,1122.0
2018-02-27 17:00:00,2906.0,1440.0
2018-02-27 18:00:00,4246.0,467.0
2018-02-27 19:00:00,5477.0,543.0
2018-02-27 20:00:00,3131.0,423.0
2018-02-27 21:00:00,1790.0,205.0
2018-02-27 22:00:00,2911.0,228.0
2018-02-27 23:00:00,4472.0,330.0
2018-02-28 00:00:00,0.0,157.0
2018-02-28 01:00:00,0.0,129.0
2018-02-28 02:00:00,0.0,129.0
2018-02-28 03:00:00,112.0,129.0
2018-02-28 04:00:00,0.0,115.0
2018-02-28 05:00:00,8061.0,156.0
2018-02-28 06:00:00,5481.0,141.0
2018-02-28 07:00:00,4812.0,137.0
2018-02-28 08:00:00,1901.0,310.0
2018-02-28 09:00:00,5706.0,309.0
2018-02-28 10:00:00,10177.0,944.0
2018-02-28 11:00:00,0.0,1231.0
2018-02-28 12:00:00,7947.0,285.0
2018-02-28 13:00:00,3803.0,274.0
2018-02-28 14:00:00,6043.0,289.0
2018-02-28 15:00:00,5821.0,299.0
2018-02-28 16:00:00,5038.0,276.0
2018-02-28 17:00:00,6375.0,979.0
2018-02-28 18:00:00,5370.0,350.0
2018-02-28 19:00:00,12536.0,810.0
2018-02-28 20:00:00,3576.0,578.0
2018-02-28 21:00:00,3133.0,262.0
2018-02-28 22:00:00,4700.0,341.0
2018-02-28 23:00:00,3133.0,186.0
2018-03-01 00:00:00,3469.0,141.0
2018-03-01 01:00:00,3247.0,133.0
2018-03-01 02:00:00,3583.0,136.0
2018-03-01 03:00:00,2015.0,114.0
2018-03-01 05:00:00,1678.0,116.0
2018-03-01 06:00:00,784.0,140.0
2018-03-01 08:00:00,1566.0,318.0
2018-03-01 09:00:00,3134.0,282.0
2018-03-01 10:00:00,4024.0,272.0
2018-03-01 11:00:00,9176.0,425.0
2018-03-01 12:00:00,3136.0,487.0
2018-03-01 13:00:00,3022.0,997.0
2018-03-01 14:00:00,7159.0,1013.0
2018-03-01 15:00:00,4253.0,284.0
2018-03-01 16:00:00,2239.0,865.0
2018-03-01 17:00:00,3357.0,1043.0
2018-03-01 18:00:00,3133.0,770.0
2018-03-01 19:00:00,10742.0,1788.0
2018-03-01 20:00:00,2687.0,489.0
2018-03-01 21:00:00,2905.0,302.0
2018-03-01 22:00:00,2349.0,347.0
2018-03-01 23:00:00,4366.0,303.0
2018-03-02 00:00:00,3359.0,184.0
2018-03-02 01:00:00,2351.0,134.0
2018-03-02 02:00:00,2460.0,133.0
2018-03-02 03:00:00,3130.0,119.0
2018-03-02 04:00:00,3018.0,122.0
2018-03-02 05:00:00,4246.0,142.0
2018-03-02 06:00:00,2345.0,134.0
2018-03-02 07:00:00,3354.0,326.0
2018-03-02 08:00:00,5699.0,361.0
2018-03-02 09:00:00,4134.0,342.0
2018-03-02 10:00:00,3686.0,339.0
2018-03-02 11:00:00,2122.0,371.0
2018-03-02 12:00:00,17973.0,500.0
2018-03-02 13:00:00,0.0,707.0
2018-03-02 14:00:00,0.0,741.0
2018-03-02 15:00:00,9155.0,924.0
2018-03-02 16:00:00,0.0,1006.0
2018-03-02 17:00:00,5360.0,332.0
2018-03-02 18:00:00,11165.0,559.0
2018-03-02 19:00:00,0.0,329.0
2018-03-02 20:00:00,4577.0,248.0
2018-03-02 21:00:00,2233.0,355.0
2018-03-02 22:00:00,2791.0,298.0
2018-03-02 23:00:00,3126.0,304.0
2018-03-03 00:00:00,3351.0,168.0
2018-03-03 01:00:00,3126.0,131.0
2018-03-03 02:00:00,2233.0,126.0
2018-03-03 03:00:00,3128.0,120.0
2018-03-03 04:00:00,2344.0,123.0
2018-03-03 05:00:00,2568.0,131.0
2018-03-03 06:00:00,2568.0,132.0
2018-03-03 07:00:00,2344.0,124.0
2018-03-03 08:00:00,4243.0,333.0
2018-03-03 09:00:00,3574.0,209.0
2018-03-03 10:00:00,2348.0,581.0
2018-03-03 11:00:00,4473.0,632.0
2018-03-03 12:00:00,12300.0,1277.0
2018-03-03 13:00:00,3465.0,396.0
2018-03-03 14:00:00,2795.0,205.0
2018-03-03 15:00:00,2686.0,143.0
2018-03-03 16:00:00,2573.0,140.0
2018-03-03 17:00:00,2459.0,145.0
2018-03-03 18:00:00,3690.0,256.0
2018-03-03 19:00:00,3238.0,1102.0
2018-03-03 20:00:00,0.0,434.0
2018-03-03 21:00:00,4578.0,207.0
2018-03-03 22:00:00,3349.0,224.0
2018-03-03 23:00:00,2567.0,344.0
2018-03-04 00:00:00,2907.0,241.0
2018-03-04 01:00:00,2344.0,182.0
2018-03-04 02:00:00,3350.0,121.0
2018-03-04 03:00:00,4021.0,119.0
2018-03-04 04:00:00,3351.0,130.0
2018-03-04 05:00:00,2460.0,124.0
2018-03-04 06:00:00,2347.0,129.0
2018-03-04 07:00:00,3130.0,119.0
2018-03-04 08:00:00,2458.0,189.0
2018-03-04 09:00:00,2798.0,292.0
2018-03-04 10:00:00,3355.0,984.0
2018-03-04 11:00:00,12084.0,1561.0
2018-03-04 12:00:00,3692.0,1316.0
2018-03-04 13:00:00,2575.0,493.0
2018-03-04 14:00:00,2576.0,407.0
2018-03-04 15:00:00,4030.0,126.0
2018-03-04 16:00:00,2460.0,270.0
2018-03-04 17:00:00,4589.0,1327.0
2018-03-04 18:00:00,6382.0,1116.0
2018-03-04 19:00:00,9628.0,1144.0
2018-03-04 20:00:00,3693.0,1001.0
2018-03-04 21:00:00,2683.0,268.0
2018-03-04 22:00:00,1231.0,329.0
2018-03-04 23:00:00,1901.0,222.0
2018-03-05 00:00:00,3244.0,127.0
2018-03-05 01:00:00,2237.0,154.0
2018-03-05 02:00:00,2793.0,134.0
2018-03-05 03:00:00,3240.0,112.0
2018-03-05 04:00:00,2570.0,131.0
2018-03-05 05:00:00,2010.0,130.0
2018-03-05 06:00:00,1006.0,126.0
2018-03-05 07:00:00,2685.0,121.0
2018-03-05 08:00:00,10622.0,573.0
2018-03-05 09:00:00,4806.0,324.0
2018-03-05 10:00:00,2795.0,296.0
2018-03-05 11:00:00,10634.0,736.0
2018-03-05 12:00:00,3580.0,492.0
2018-03-05 13:00:00,3243.0,843.0
2018-03-05 14:00:00,4136.0,1153.0
2018-03-05 15:00:00,3915.0,857.0
2018-03-05 16:00:00,7495.0,212.0
2018-03-05 17:00:00,8167.0,1188.0
2018-03-05 18:00:00,2910.0,267.0
2018-03-05 19:00:00,3022.0,343.0
2018-03-05 20:00:00,3689.0,658.0
2018-03-05 21:00:00,112.0,342.0
2018-03-05 22:00:00,3357.0,284.0
2018-03-05 23:00:00,2575.0,299.0
2018-03-06 00:00:00,3469.0,153.0
2018-03-06 01:00:00,0.0,128.0
2018-03-06 02:00:00,2686.0,136.0
2018-03-06 03:00:00,2575.0,133.0
2018-03-06 04:00:00,3358.0,117.0
2018-03-06 05:00:00,2575.0,124.0
2018-03-06 06:00:00,2685.0,132.0
2018-03-06 07:00:00,2797.0,144.0
2018-03-06 08:00:00,8619.0,404.0
2018-03-06 09:00:00,8060.0,389.0
2018-03-06 10:00:00,0.0,529.0
2018-03-06 11:00:00,0.0,235.0
2018-03-06 12:00:00,4249.0,746.0
2018-03-06 13:00:00,0.0,955.0
2018-03-06 14:00:00,2798.0,1007.0
2018-03-06 15:00:00,3470.0,1088.0
2018-03-06 16:00:00,3471.0,1220.0
2018-03-06 17:00:00,896.0,790.0
2018-03-06 18:00:00,6707.0,362.0
2018-03-06 19:00:00,8730.0,500.0
2018-03-06 20:00:00,4028.0,344.0
2018-03-06 21:00:00,2352.0,267.0
2018-03-06 22:00:00,2349.0,321.0
2018-03-06 23:00:00,2569.0,218.0
2018-03-07 00:00:00,2574.0,119.0
2018-03-07 01:00:00,3690.0,120.0
2018-03-07 02:00:00,2461.0,138.0
2018-03-07 03:00:00,2348.0,137.0
2018-03-07 04:00:00,2239.0,120.0
2018-03-07 05:00:00,2796.0,116.0
2018-03-07 06:00:00,4587.0,142.0
2018-03-07 07:00:00,2576.0,134.0
2018-03-07 08:00:00,7722.0,396.0
2018-03-07 09:00:00,3354.0,1093.0
2018-03-07 10:00:00,7159.0,866.0
2018-03-07 11:00:00,2796.0,218.0
2018-03-07 12:00:00,2238.0,148.0
2018-03-07 13:00:00,2235.0,144.0
2018-03-07 14:00:00,2125.0,174.0
2018-03-07 15:00:00,2124.0,149.0
2018-03-07 16:00:00,2125.0,335.0
2018-03-07 17:00:00,2124.0,1017.0
2018-03-07 18:00:00,2904.0,325.0
2018-03-07 19:00:00,11619.0,515.0
2018-03-07 20:00:00,4690.0,497.0
2018-03-07 21:00:00,1789.0,251.0
2018-03-07 22:00:00,2124.0,261.0
2018-03-07 23:00:00,2575.0,285.0
2018-03-08 00:00:00,2125.0,144.0
2018-03-08 01:00:00,1789.0,126.0
2018-03-08 02:00:00,2125.0,140.0
2018-03-08 03:00:00,3915.0,143.0
2018-03-08 04:00:00,2350.0,121.0
2018-03-08 05:00:00,1678.0,113.0
2018-03-08 06:00:00,3576.0,153.0
2018-03-08 07:00:00,2907.0,135.0
2018-03-08 08:00:00,8942.0,469.0
2018-03-08 09:00:00,6033.0,1250.0
2018-03-08 10:00:00,2571.0,1609.0
2018-03-08 11:00:00,895.0,725.0
2018-03-08 12:00:00,335.0,778.0
2018-03-08 13:00:00,0.0,125.0
2018-03-08 14:00:00,335.0,135.0
2018-03-08 15:00:00,0.0,139.0
2018-03-08 16:00:00,3579.0,1226.0
2018-03-08 17:00:00,4356.0,593.0
2018-03-08 18:00:00,6265.0,282.0
2018-03-08 19:00:00,0.0,141.0
2018-03-08 20:00:00,2350.0,162.0
2018-03-08 21:00:00,3582.0,199.0
2018-03-08 22:00:00,223.0,373.0
2018-03-08 23:00:00,3132.0,314.0
2018-03-09 00:00:00,0.0,125.0
2018-03-09 01:00:00,2237.0,133.0
2018-03-09 02:00:00,3694.0,138.0
2018-03-09 03:00:00,0.0,116.0
2018-03-09 06:00:00,0.0,103.0
2018-03-09 08:00:00,112.0,207.0
2018-03-09 09:00:00,4810.0,391.0
2018-03-09 10:00:00,6487.0,930.0
2018-03-09 11:00:00,335.0,884.0
2018-03-09 12:00:00,2237.0,233.0
2018-03-09 13:00:00,448.0,205.0
2018-03-09 14:00:00,1790.0,630.0
2018-03-09 15:00:00,559.0,399.0
2018-03-09 16:00:00,2685.0,214.0
2018-03-09 17:00:00,2015.0,146.0
2018-03-09 18:00:00,0.0,142.0
2018-03-09 19:00:00,8840.0,271.0
2018-03-09 20:00:00,3802.0,528.0
2018-03-09 21:00:00,0.0,183.0
2018-03-09 22:00:00,2572.0,253.0
