timestamp,home260_outside2390_sensor15743_gas-pulse_gas,home260_cupboard2391_sensor15747c15751_electric-mains_electric-combined
2018-03-25 15:00:00,3792.0,627.0
2018-03-25 16:00:00,2528.0,1791.0
2018-03-25 17:00:00,3476.0,1465.0
2018-03-25 18:00:00,4740.0,951.0
2018-03-25 19:00:00,4108.0,570.0
2018-03-25 20:00:00,3160.0,625.0
2018-03-25 21:00:00,2212.0,545.0
2018-03-25 22:00:00,0.0,377.0
2018-03-25 23:00:00,0.0,393.0
2018-03-26 00:00:00,0.0,401.0
2018-03-26 01:00:00,0.0,380.0
2018-03-26 02:00:00,0.0,861.0
2018-03-26 03:00:00,0.0,867.0
2018-03-26 04:00:00,0.0,832.0
2018-03-26 05:00:00,7584.0,602.0
2018-03-26 06:00:00,3792.0,430.0
2018-03-26 07:00:00,0.0,427.0
2018-03-26 08:00:00,0.0,509.0
2018-03-26 09:00:00,0.0,302.0
2018-03-26 10:00:00,0.0,287.0
2018-03-26 11:00:00,0.0,312.0
2018-03-26 12:00:00,0.0,373.0
2018-03-26 13:00:00,2844.0,389.0
2018-03-26 14:00:00,7900.0,552.0
2018-03-26 15:00:00,5056.0,457.0
2018-03-26 16:00:00,5688.0,458.0
2018-03-26 17:00:00,5372.0,494.0
2018-03-26 18:00:00,7584.0,725.0
2018-03-26 19:00:00,5056.0,703.0
2018-03-26 20:00:00,5688.0,591.0
2018-03-26 21:00:00,2212.0,498.0
2018-03-26 22:00:00,0.0,413.0
2018-03-26 23:00:00,0.0,396.0
2018-03-27 00:00:00,0.0,382.0
2018-03-27 01:00:00,0.0,356.0
2018-03-27 02:00:00,0.0,463.0
2018-03-27 04:00:00,0.0,861.0
2018-03-27 05:00:00,9480.0,501.0
2018-03-27 06:00:00,0.0,397.0
2018-03-27 07:00:00,0.0,409.0
2018-03-27 08:00:00,1896.0,1336.0
2018-03-27 09:00:00,1264.0,1308.0
2018-03-27 10:00:00,0.0,2107.0
2018-03-27 11:00:00,0.0,706.0
2018-03-27 12:00:00,3160.0,657.0
2018-03-27 13:00:00,6636.0,737.0
2018-03-27 14:00:00,7268.0,548.0
2018-03-27 15:00:00,6636.0,530.0
2018-03-27 16:00:00,5688.0,670.0
2018-03-27 17:00:00,7268.0,886.0
2018-03-27 18:00:00,4424.0,600.0
2018-03-27 19:00:00,8216.0,581.0
2018-03-27 20:00:00,6320.0,730.0
2018-03-27 21:00:00,3792.0,667.0
2018-03-27 22:00:00,0.0,439.0
2018-03-27 23:00:00,0.0,409.0
2018-03-28 00:00:00,0.0,395.0
2018-03-28 01:00:00,0.0,461.0
2018-03-28 02:00:00,0.0,768.0
2018-03-28 03:00:00,0.0,955.0
2018-03-28 04:00:00,0.0,958.0
2018-03-28 05:00:00,10428.0,538.0
2018-03-28 06:00:00,2844.0,472.0
2018-03-28 07:00:00,0.0,397.0
2018-03-28 08:00:00,0.0,528.0
2018-03-28 09:00:00,0.0,364.0
2018-03-28 10:00:00,0.0,323.0
2018-03-28 11:00:00,0.0,375.0
2018-03-28 12:00:00,0.0,327.0
2018-03-28 13:00:00,8216.0,828.0
2018-03-28 14:00:00,6320.0,707.0
2018-03-28 15:00:00,6004.0,1951.0
2018-03-28 16:00:00,6320.0,949.0
2018-03-28 17:00:00,6636.0,507.0
2018-03-28 18:00:00,7900.0,724.0
2018-03-28 19:00:00,6320.0,615.0
2018-03-28 20:00:00,6320.0,659.0
2018-03-28 21:00:00,4108.0,560.0
2018-03-28 22:00:00,0.0,375.0
2018-03-28 23:00:00,0.0,463.0
2018-03-29 00:00:00,0.0,416.0
2018-03-29 01:00:00,0.0,446.0
2018-03-29 02:00:00,0.0,446.0
2018-03-29 03:00:00,0.0,881.0
2018-03-29 04:00:00,0.0,842.0
2018-03-29 05:00:00,10112.0,504.0
2018-03-29 06:00:00,1264.0,381.0
2018-03-29 07:00:00,11692.0,565.0
2018-03-29 08:00:00,7268.0,604.0
2018-03-29 09:00:00,948.0,425.0
2018-03-29 10:00:00,0.0,321.0
2018-03-29 11:00:00,0.0,338.0
2018-03-29 12:00:00,0.0,319.0
2018-03-29 13:00:00,0.0,335.0
2018-03-29 14:00:00,0.0,312.0
2018-03-29 15:00:00,5688.0,388.0
2018-03-29 16:00:00,5372.0,380.0
2018-03-29 19:00:00,3792.0,457.0
2018-03-29 20:00:00,5688.0,465.0
2018-03-29 21:00:00,2528.0,396.0
2018-03-29 22:00:00,0.0,422.0
2018-03-29 23:00:00,0.0,399.0
2018-03-30 00:00:00,0.0,448.0
2018-03-30 01:00:00,0.0,382.0
2018-03-30 02:00:00,0.0,828.0
2018-03-30 03:00:00,0.0,842.0
2018-03-30 04:00:00,0.0,864.0
2018-03-30 05:00:00,8848.0,524.0
2018-03-30 06:00:00,0.0,401.0
2018-03-30 07:00:00,0.0,356.0
2018-03-30 08:00:00,0.0,411.0
2018-03-30 09:00:00,0.0,369.0
2018-03-30 10:00:00,0.0,402.0
2018-03-30 11:00:00,2528.0,381.0
2018-03-30 12:00:00,12956.0,722.0
2018-03-30 13:00:00,10744.0,915.0
2018-03-30 14:00:00,14536.0,2276.0
2018-03-30 15:00:00,11060.0,1199.0
2018-03-30 16:00:00,10744.0,1481.0
2018-03-30 17:00:00,10112.0,3609.0
2018-03-30 18:00:00,13272.0,1375.0
2018-03-30 19:00:00,7900.0,1785.0
2018-03-30 20:00:00,5688.0,607.0
2018-03-30 21:00:00,0.0,320.0
2018-03-30 22:00:00,0.0,290.0
2018-03-30 23:00:00,0.0,291.0
2018-03-31 00:00:00,0.0,302.0
2018-03-31 01:00:00,0.0,272.0
2018-03-31 02:00:00,0.0,174.0
2018-03-31 03:00:00,0.0,794.0
2018-03-31 04:00:00,0.0,804.0
2018-03-31 05:00:00,11060.0,453.0
2018-03-31 06:00:00,4424.0,311.0
2018-03-31 07:00:00,10428.0,436.0
2018-03-31 08:00:00,12324.0,508.0
2018-03-31 09:00:00,6636.0,641.0
2018-03-31 10:00:00,0.0,303.0
2018-03-31 11:00:00,0.0,308.0
2018-03-31 12:00:00,0.0,270.0
2018-03-31 13:00:00,0.0,276.0
2018-03-31 14:00:00,0.0,282.0
2018-03-31 15:00:00,8532.0,342.0
2018-03-31 16:00:00,9480.0,426.0
2018-03-31 17:00:00,8532.0,368.0
2018-03-31 18:00:00,9164.0,376.0
2018-03-31 19:00:00,9480.0,381.0
2018-03-31 20:00:00,11376.0,374.0
2018-03-31 21:00:00,5372.0,341.0
2018-03-31 22:00:00,0.0,345.0
2018-03-31 23:00:00,0.0,305.0
2018-04-01 00:00:00,0.0,280.0
2018-04-01 01:00:00,0.0,275.0
2018-04-01 02:00:00,0.0,719.0
2018-04-01 03:00:00,0.0,779.0
2018-04-01 04:00:00,0.0,796.0
2018-04-01 05:00:00,14852.0,446.0
2018-04-01 06:00:00,0.0,302.0
2018-04-01 07:00:00,0.0,267.0
2018-04-01 08:00:00,0.0,255.0
2018-04-01 09:00:00,0.0,269.0
2018-04-01 10:00:00,0.0,331.0
2018-04-01 11:00:00,0.0,299.0
2018-04-01 12:00:00,2528.0,300.0
2018-04-01 13:00:00,10112.0,874.0
2018-04-01 14:00:00,9795.0,1982.0
2018-04-01 15:00:00,9480.0,1203.0
2018-04-01 16:00:00,7900.0,1568.0
2018-04-01 17:00:00,8848.0,1100.0
2018-04-01 18:00:00,7900.0,596.0
2018-04-01 19:00:00,8848.0,581.0
2018-04-01 20:00:00,7268.0,597.0
2018-04-01 21:00:00,2212.0,421.0
2018-04-01 22:00:00,0.0,332.0
2018-04-01 23:00:00,0.0,359.0
2018-04-02 00:00:00,0.0,331.0
2018-04-02 01:00:00,0.0,316.0
2018-04-02 02:00:00,0.0,657.0
2018-04-02 03:00:00,0.0,775.0
2018-04-02 04:00:00,0.0,815.0
2018-04-02 05:00:00,12324.0,491.0
2018-04-02 06:00:00,2212.0,407.0
2018-04-02 07:00:00,0.0,281.0
2018-04-02 08:00:00,0.0,302.0
2018-04-02 09:00:00,0.0,318.0
2018-04-02 10:00:00,0.0,298.0
2018-04-02 11:00:00,0.0,312.0
2018-04-02 12:00:00,0.0,292.0
2018-04-02 13:00:00,0.0,305.0
2018-04-02 14:00:00,0.0,319.0
2018-04-02 15:00:00,9164.0,388.0
2018-04-02 16:00:00,11376.0,1001.0
2018-04-02 17:00:00,11060.0,925.0
2018-04-02 18:00:00,10428.0,645.0
2018-04-02 19:00:00,12008.0,608.0
2018-04-02 20:00:00,14220.0,713.0
2018-04-02 21:00:00,6004.0,513.0
2018-04-02 22:00:00,0.0,335.0
2018-04-02 23:00:00,0.0,338.0
2018-04-03 00:00:00,0.0,367.0
2018-04-03 01:00:00,0.0,355.0
2018-04-03 02:00:00,0.0,804.0
2018-04-03 03:00:00,0.0,865.0
2018-04-03 04:00:00,0.0,815.0
2018-04-03 05:00:00,13587.0,605.0
2018-04-03 06:00:00,0.0,441.0
2018-04-03 07:00:00,7899.0,420.0
2018-04-03 08:00:00,12324.0,921.0
2018-04-03 09:00:00,11375.0,529.0
2018-04-03 10:00:00,8216.0,2429.0
2018-04-03 11:00:00,11376.0,2528.0
2018-04-03 12:00:00,10428.0,1549.0
2018-04-03 13:00:00,9796.0,2347.0
2018-04-03 14:00:00,13588.0,609.0
2018-04-03 15:00:00,11692.0,1399.0
2018-04-03 16:00:00,11376.0,873.0
2018-04-03 17:00:00,8532.0,488.0
2018-04-03 18:00:00,8532.0,473.0
2018-04-03 19:00:00,7584.0,531.0
2018-04-03 20:00:00,6320.0,668.0
2018-04-03 21:00:00,4108.0,361.0
2018-04-03 22:00:00,0.0,333.0
2018-04-03 23:00:00,0.0,329.0
2018-04-04 00:00:00,0.0,309.0
2018-04-04 01:00:00,0.0,389.0
2018-04-04 02:00:00,0.0,771.0
2018-04-04 03:00:00,0.0,858.0
2018-04-04 04:00:00,0.0,859.0
2018-04-04 05:00:00,13588.0,602.0
2018-04-04 06:00:00,2844.0,467.0
2018-04-04 07:00:00,0.0,339.0
2018-04-04 08:00:00,0.0,312.0
2018-04-04 09:00:00,0.0,328.0
2018-04-04 10:00:00,0.0,308.0
2018-04-04 11:00:00,0.0,334.0
2018-04-04 12:00:00,0.0,338.0
2018-04-04 13:00:00,0.0,352.0
2018-04-04 14:00:00,2212.0,397.0
2018-04-04 15:00:00,11060.0,657.0
2018-04-04 16:00:00,11376.0,1371.0
2018-04-04 17:00:00,11376.0,1393.0
2018-04-04 18:00:00,14220.0,1415.0
2018-04-04 19:00:00,12956.0,614.0
2018-04-04 20:00:00,11692.0,637.0
2018-04-04 21:00:00,6320.0,497.0
2018-04-04 22:00:00,0.0,418.0
2018-04-04 23:00:00,0.0,449.0
2018-04-05 00:00:00,0.0,397.0
2018-04-05 01:00:00,0.0,333.0
2018-04-05 02:00:00,0.0,852.0
2018-04-05 03:00:00,0.0,918.0
2018-04-05 04:00:00,0.0,931.0
2018-04-05 05:00:00,13904.0,516.0
2018-04-05 06:00:00,9796.0,376.0
2018-04-05 07:00:00,10744.0,521.0
2018-04-05 08:00:00,11376.0,448.0
2018-04-05 09:00:00,9164.0,394.0
2018-04-05 10:00:00,6952.0,312.0
2018-04-05 11:00:00,7584.0,326.0
2018-04-05 12:00:00,6320.0,384.0
2018-04-05 13:00:00,6952.0,413.0
2018-04-05 14:00:00,4108.0,421.0
2018-04-05 15:00:00,7900.0,431.0
2018-04-05 16:00:00,3160.0,463.0
2018-04-05 17:00:00,6004.0,588.0
2018-04-05 18:00:00,5056.0,409.0
2018-04-05 19:00:00,4740.0,532.0
2018-04-05 20:00:00,5372.0,568.0
2018-04-05 21:00:00,6636.0,632.0
2018-04-05 22:00:00,0.0,413.0
2018-04-05 23:00:00,0.0,317.0
2018-04-06 00:00:00,0.0,423.0
2018-04-06 01:00:00,0.0,415.0
2018-04-06 02:00:00,0.0,848.0
2018-04-06 03:00:00,0.0,867.0
2018-04-06 04:00:00,0.0,822.0
2018-04-06 05:00:00,8532.0,557.0
2018-04-06 06:00:00,2844.0,496.0
2018-04-06 07:00:00,1264.0,1470.0
2018-04-06 08:00:00,0.0,714.0
2018-04-06 09:00:00,0.0,471.0
2018-04-06 10:00:00,0.0,467.0
2018-04-06 11:00:00,0.0,344.0
2018-04-06 12:00:00,7900.0,1669.0
2018-04-06 13:00:00,11060.0,1837.0
2018-04-06 14:00:00,8532.0,1531.0
2018-04-06 15:00:00,5688.0,1197.0
2018-04-06 16:00:00,6320.0,414.0
2018-04-06 17:00:00,6320.0,371.0
2018-04-06 18:00:00,7899.0,466.0
2018-04-06 19:00:00,7268.0,565.0
2018-04-06 20:00:00,5056.0,565.0
2018-04-06 21:00:00,4424.0,506.0
2018-04-06 22:00:00,0.0,317.0
2018-04-06 23:00:00,0.0,343.0
2018-04-07 00:00:00,0.0,351.0
2018-04-07 01:00:00,0.0,454.0
2018-04-07 02:00:00,0.0,415.0
2018-04-07 03:00:00,0.0,918.0
2018-04-07 04:00:00,0.0,775.0
2018-04-07 05:00:00,8531.0,640.0
2018-04-07 06:00:00,0.0,375.0
2018-04-07 07:00:00,0.0,268.0
2018-04-07 08:00:00,14535.0,555.0
2018-04-07 09:00:00,7900.0,653.0
2018-04-07 10:00:00,7268.0,480.0
2018-04-07 11:00:00,1580.0,552.0
2018-04-07 12:00:00,6319.0,463.0
2018-04-07 13:00:00,6320.0,567.0
2018-04-07 14:00:00,6004.0,478.0
2018-04-07 15:00:00,6952.0,623.0
2018-04-07 16:00:00,6320.0,468.0
2018-04-07 17:00:00,5687.0,813.0
2018-04-07 18:00:00,5056.0,1879.0
2018-04-07 19:00:00,5688.0,1618.0
2018-04-07 20:00:00,5371.0,723.0
2018-04-07 21:00:00,316.0,701.0
2018-04-07 22:00:00,0.0,663.0
2018-04-07 23:00:00,0.0,571.0
2018-04-08 00:00:00,0.0,607.0
2018-04-08 01:00:00,0.0,660.0
2018-04-08 02:00:00,0.0,1136.0
2018-04-08 03:00:00,0.0,921.0
2018-04-08 04:00:00,0.0,922.0
2018-04-08 05:00:00,12638.0,650.0
2018-04-08 06:00:00,1580.0,275.0
2018-04-08 07:00:00,10744.0,674.0
2018-04-08 08:00:00,9479.0,526.0
2018-04-08 09:00:00,4108.0,877.0
2018-04-08 10:00:00,7584.0,780.0
2018-04-08 11:00:00,4108.0,805.0
2018-04-08 12:00:00,1264.0,335.0
2018-04-08 13:00:00,6951.0,764.0
2018-04-08 14:00:00,3476.0,724.0
2018-04-08 15:00:00,4740.0,867.0
2018-04-08 16:00:00,3160.0,1755.0
2018-04-08 17:00:00,3792.0,1053.0
2018-04-08 18:00:00,3792.0,910.0
2018-04-08 19:00:00,2844.0,918.0
2018-04-08 20:00:00,1580.0,626.0
2018-04-08 21:00:00,0.0,746.0
2018-04-08 22:00:00,0.0,702.0
2018-04-08 23:00:00,0.0,452.0
2018-04-09 00:00:00,0.0,553.0
2018-04-09 01:00:00,0.0,592.0
2018-04-09 02:00:00,0.0,996.0
2018-04-09 03:00:00,0.0,1056.0
2018-04-09 04:00:00,0.0,956.0
2018-04-09 05:00:00,10111.0,722.0
2018-04-09 06:00:00,0.0,642.0
2018-04-09 07:00:00,0.0,512.0
2018-04-09 08:00:00,0.0,587.0
2018-04-09 09:00:00,0.0,558.0
2018-04-09 10:00:00,0.0,511.0
2018-04-09 11:00:00,0.0,526.0
2018-04-09 12:00:00,0.0,559.0
2018-04-09 13:00:00,0.0,662.0
2018-04-09 14:00:00,0.0,648.0
2018-04-09 15:00:00,10427.0,560.0
2018-04-09 16:00:00,5056.0,778.0
2018-04-09 17:00:00,7268.0,1549.0
2018-04-09 18:00:00,5688.0,940.0
2018-04-09 19:00:00,5056.0,1006.0
2018-04-09 20:00:00,6636.0,742.0
2018-04-09 21:00:00,1580.0,653.0
2018-04-09 22:00:00,0.0,557.0
2018-04-09 23:00:00,0.0,509.0
2018-04-10 00:00:00,0.0,512.0
2018-04-10 01:00:00,0.0,500.0
2018-04-10 02:00:00,0.0,716.0
2018-04-10 03:00:00,0.0,976.0
2018-04-10 04:00:00,0.0,953.0
2018-04-10 05:00:00,11060.0,702.0
2018-04-10 06:00:00,0.0,468.0
2018-04-10 07:00:00,0.0,407.0
2018-04-10 08:00:00,1580.0,479.0
2018-04-10 09:00:00,0.0,1743.0
2018-04-10 10:00:00,316.0,713.0
2018-04-10 11:00:00,10744.0,1526.0
2018-04-10 12:00:00,7584.0,2015.0
2018-04-10 13:00:00,4424.0,1709.0
2018-04-10 14:00:00,12955.0,2230.0
2018-04-10 15:00:00,11060.0,1627.0
2018-04-10 16:00:00,11058.0,1258.0
2018-04-10 17:00:00,8847.0,668.0
2018-04-10 18:00:00,7266.0,638.0
2018-04-10 19:00:00,9163.0,712.0
2018-04-10 20:00:00,4108.0,638.0
2018-04-10 21:00:00,6003.0,595.0
2018-04-10 22:00:00,0.0,451.0
2018-04-10 23:00:00,0.0,457.0
2018-04-11 00:00:00,0.0,427.0
2018-04-11 01:00:00,0.0,418.0
2018-04-11 03:00:00,0.0,877.0
2018-04-11 04:00:00,0.0,861.0
2018-04-11 05:00:00,13902.0,691.0
2018-04-11 06:00:00,1896.0,518.0
2018-04-11 07:00:00,0.0,460.0
2018-04-11 08:00:00,0.0,592.0
2018-04-11 09:00:00,0.0,423.0
2018-04-11 10:00:00,0.0,376.0
2018-04-11 11:00:00,0.0,383.0
2018-04-11 12:00:00,0.0,370.0
2018-04-11 13:00:00,0.0,332.0
2018-04-11 14:00:00,10427.0,754.0
2018-04-11 15:00:00,12639.0,887.0
2018-04-11 16:00:00,9795.0,922.0
2018-04-11 17:00:00,14219.0,700.0
2018-04-11 18:00:00,9480.0,583.0
2018-04-11 19:00:00,7899.0,599.0
2018-04-11 20:00:00,10111.0,511.0
2018-04-11 21:00:00,8532.0,528.0
2018-04-11 22:00:00,0.0,383.0
2018-04-11 23:00:00,0.0,399.0
2018-04-12 00:00:00,0.0,412.0
2018-04-12 01:00:00,0.0,449.0
2018-04-12 03:00:00,0.0,898.0
2018-04-12 04:00:00,0.0,853.0
2018-04-12 05:00:00,13272.0,556.0
2018-04-12 06:00:00,0.0,711.0
2018-04-12 07:00:00,632.0,430.0
2018-04-12 08:00:00,1580.0,379.0
2018-04-12 09:00:00,0.0,327.0
2018-04-12 10:00:00,0.0,338.0
2018-04-12 11:00:00,632.0,436.0
2018-04-12 12:00:00,316.0,495.0
2018-04-12 13:00:00,15484.0,570.0
2018-04-12 14:00:00,9796.0,1622.0
2018-04-12 15:00:00,10112.0,1261.0
2018-04-12 16:00:00,7267.0,1266.0
2018-04-12 17:00:00,7584.0,1324.0
2018-04-12 18:00:00,7584.0,584.0
2018-04-12 19:00:00,10428.0,571.0
2018-04-12 20:00:00,6004.0,524.0
2018-04-12 21:00:00,0.0,410.0
2018-04-12 22:00:00,0.0,410.0
2018-04-12 23:00:00,0.0,440.0
2018-04-13 05:00:00,12956.0,440.0
2018-04-13 07:00:00,8848.0,440.0
2018-04-13 08:00:00,8848.0,440.0
2018-04-13 09:00:00,11060.0,440.0
2018-04-13 10:00:00,8532.0,440.0
2018-04-13 11:00:00,8216.0,440.0
2018-04-13 12:00:00,8216.0,440.0
2018-04-13 13:00:00,6952.0,440.0
2018-04-13 14:00:00,11060.0,440.0
2018-04-13 17:00:00,2212.0,723.0
2018-04-13 18:00:00,7268.0,953.0
2018-04-13 19:00:00,7268.0,524.0
2018-04-13 20:00:00,7268.0,671.0
2018-04-13 21:00:00,8532.0,630.0
2018-04-13 22:00:00,3476.0,529.0
2018-04-13 23:00:00,0.0,308.0
2018-04-14 12:00:00,0.0,0.0
2018-04-14 13:00:00,632.0,1074.0
2018-04-14 14:00:00,0.0,423.0
2018-04-14 15:00:00,4424.0,472.0
2018-04-14 16:00:00,9164.0,464.0
2018-04-14 17:00:00,6319.0,531.0
2018-04-14 18:00:00,6320.0,547.0
2018-04-14 19:00:00,4740.0,454.0
2018-04-14 20:00:00,6952.0,674.0
2018-04-14 21:00:00,4740.0,488.0
2018-04-14 22:00:00,3160.0,529.0
2018-04-14 23:00:00,0.0,431.0
2018-04-15 00:00:00,0.0,345.0
2018-04-15 01:00:00,0.0,541.0
2018-04-15 02:00:00,0.0,435.0
2018-04-15 03:00:00,0.0,801.0
2018-04-15 04:00:00,0.0,922.0
2018-04-15 05:00:00,0.0,958.0
2018-04-15 06:00:00,9164.0,505.0
2018-04-15 07:00:00,0.0,322.0
2018-04-15 08:00:00,4740.0,457.0
2018-04-15 09:00:00,5372.0,664.0
2018-04-15 10:00:00,316.0,377.0
2018-04-15 11:00:00,0.0,606.0
2018-04-15 12:00:00,0.0,355.0
2018-04-15 13:00:00,6952.0,510.0
2018-04-15 14:00:00,6004.0,578.0
2018-04-15 15:00:00,6004.0,655.0
2018-04-15 16:00:00,3160.0,736.0
2018-04-15 17:00:00,4108.0,352.0
2018-04-15 18:00:00,4740.0,455.0
2018-04-15 19:00:00,7900.0,630.0
2018-04-15 20:00:00,6320.0,566.0
2018-04-15 21:00:00,6320.0,534.0
2018-04-15 22:00:00,0.0,397.0
2018-04-15 23:00:00,0.0,394.0
2018-04-16 00:00:00,0.0,431.0
2018-04-16 01:00:00,0.0,400.0
2018-04-16 02:00:00,0.0,418.0
2018-04-16 03:00:00,0.0,820.0
2018-04-16 04:00:00,0.0,870.0
2018-04-16 05:00:00,316.0,875.0
2018-04-16 06:00:00,11376.0,542.0
2018-04-16 07:00:00,1896.0,435.0
2018-04-16 08:00:00,0.0,345.0
2018-04-16 09:00:00,0.0,394.0
2018-04-16 10:00:00,0.0,343.0
2018-04-16 11:00:00,0.0,328.0
2018-04-16 12:00:00,0.0,363.0
2018-04-16 13:00:00,0.0,394.0
2018-04-16 14:00:00,0.0,362.0
2018-04-16 15:00:00,0.0,392.0
2018-04-16 16:00:00,12324.0,438.0
2018-04-16 17:00:00,3792.0,634.0
2018-04-16 18:00:00,3792.0,381.0
2018-04-16 19:00:00,5056.0,425.0
2018-04-16 20:00:00,6636.0,1104.0
2018-04-16 21:00:00,3792.0,763.0
2018-04-16 22:00:00,948.0,401.0
2018-04-16 23:00:00,0.0,491.0
2018-04-17 00:00:00,0.0,473.0
2018-04-17 01:00:00,0.0,431.0
2018-04-17 02:00:00,0.0,380.0
2018-04-17 03:00:00,0.0,832.0
2018-04-17 04:00:00,0.0,952.0
2018-04-17 05:00:00,316.0,905.0
2018-04-17 06:00:00,7584.0,637.0
2018-04-17 07:00:00,2212.0,441.0
2018-04-17 08:00:00,0.0,502.0
2018-04-17 09:00:00,0.0,636.0
2018-04-17 10:00:00,0.0,351.0
2018-04-17 11:00:00,0.0,348.0
2018-04-17 12:00:00,0.0,503.0
2018-04-17 13:00:00,0.0,348.0
2018-04-17 14:00:00,0.0,349.0
2018-04-17 15:00:00,4424.0,526.0
2018-04-17 16:00:00,2212.0,1316.0
2018-04-17 17:00:00,2212.0,1138.0
2018-04-17 18:00:00,5056.0,1386.0
2018-04-17 19:00:00,4424.0,615.0
2018-04-17 20:00:00,4424.0,780.0
2018-04-17 21:00:00,948.0,514.0
2018-04-17 22:00:00,0.0,424.0
2018-04-17 23:00:00,0.0,547.0
2018-04-18 00:00:00,0.0,350.0
2018-04-18 01:00:00,0.0,438.0
2018-04-18 02:00:00,0.0,921.0
2018-04-18 03:00:00,0.0,893.0
2018-04-18 04:00:00,0.0,837.0
2018-04-18 05:00:00,9164.0,767.0
2018-04-18 06:00:00,0.0,495.0
2018-04-18 07:00:00,0.0,1117.0
2018-04-18 08:00:00,0.0,532.0
2018-04-18 09:00:00,0.0,604.0
2018-04-18 10:00:00,948.0,368.0
2018-04-18 11:00:00,0.0,450.0
2018-04-18 12:00:00,0.0,1195.0
2018-04-18 13:00:00,948.0,1451.0
2018-04-18 14:00:00,10428.0,646.0
2018-04-18 15:00:00,2528.0,774.0
2018-04-18 16:00:00,3792.0,1423.0
2018-04-18 17:00:00,5372.0,889.0
2018-04-18 18:00:00,3160.0,653.0
2018-04-18 19:00:00,3160.0,610.0
2018-04-18 20:00:00,3476.0,699.0
2018-04-18 21:00:00,948.0,566.0
2018-04-18 22:00:00,0.0,523.0
2018-04-18 23:00:00,0.0,443.0
2018-04-19 00:00:00,0.0,457.0
2018-04-19 01:00:00,0.0,538.0
2018-04-19 02:00:00,0.0,813.0
2018-04-19 03:00:00,0.0,1018.0
2018-04-19 04:00:00,0.0,844.0
2018-04-19 05:00:00,9796.0,805.0
2018-04-19 06:00:00,0.0,389.0
2018-04-19 07:00:00,2212.0,665.0
2018-04-19 08:00:00,1264.0,1166.0
2018-04-19 09:00:00,316.0,629.0
2018-04-19 10:00:00,632.0,334.0
2018-04-19 11:00:00,316.0,889.0
2018-04-19 12:00:00,632.0,677.0
2018-04-19 13:00:00,0.0,717.0
2018-04-19 14:00:00,0.0,821.0
2018-04-19 15:00:00,4740.0,654.0
2018-04-19 16:00:00,1896.0,1493.0
2018-04-19 17:00:00,2528.0,1302.0
2018-04-19 18:00:00,2528.0,715.0
2018-04-19 19:00:00,1264.0,791.0
2018-04-19 20:00:00,2528.0,596.0
2018-04-19 21:00:00,316.0,551.0
2018-04-19 22:00:00,0.0,533.0
2018-04-19 23:00:00,0.0,458.0
2018-04-20 00:00:00,0.0,494.0
2018-04-20 01:00:00,0.0,481.0
2018-04-20 02:00:00,0.0,886.0
2018-04-20 03:00:00,0.0,966.0
2018-04-20 04:00:00,0.0,852.0
2018-04-20 05:00:00,9796.0,809.0
2018-04-20 06:00:00,0.0,589.0
2018-04-20 07:00:00,0.0,682.0
2018-04-20 08:00:00,0.0,466.0
2018-04-20 09:00:00,1896.0,292.0
2018-04-20 10:00:00,0.0,525.0
2018-04-20 11:00:00,0.0,565.0
2018-04-20 12:00:00,316.0,246.0
2018-04-20 13:00:00,0.0,583.0
2018-04-20 14:00:00,316.0,455.0
2018-04-20 15:00:00,5688.0,866.0
2018-04-20 16:00:00,3160.0,1517.0
2018-04-20 17:00:00,5688.0,477.0
2018-04-20 18:00:00,3476.0,682.0
2018-04-20 19:00:00,3476.0,773.0
2018-04-20 20:00:00,3160.0,652.0
2018-04-20 21:00:00,1896.0,617.0
2018-04-20 22:00:00,0.0,442.0
2018-04-20 23:00:00,0.0,503.0
2018-04-21 00:00:00,0.0,436.0
2018-04-21 01:00:00,0.0,455.0
2018-04-21 02:00:00,0.0,992.0
2018-04-21 03:00:00,0.0,802.0
2018-04-21 04:00:00,0.0,988.0
2018-04-21 05:00:00,8215.0,629.0
2018-04-21 06:00:00,0.0,362.0
2018-04-21 07:00:00,3476.0,462.0
2018-04-21 08:00:00,8848.0,983.0
2018-04-21 09:00:00,0.0,790.0
2018-04-21 10:00:00,1580.0,746.0
2018-04-21 11:00:00,0.0,591.0
2018-04-21 12:00:00,0.0,241.0
2018-04-21 13:00:00,0.0,482.0
2018-04-21 14:00:00,948.0,615.0
2018-04-21 15:00:00,4108.0,525.0
2018-04-21 16:00:00,1580.0,1642.0
2018-04-21 17:00:00,2212.0,624.0
2018-04-21 18:00:00,4108.0,544.0
2018-04-21 19:00:00,3160.0,558.0
2018-04-21 20:00:00,3476.0,673.0
2018-04-21 21:00:00,1264.0,700.0
2018-04-21 22:00:00,0.0,538.0
2018-04-21 23:00:00,0.0,502.0
2018-04-22 00:00:00,0.0,489.0
2018-04-22 01:00:00,0.0,417.0
2018-04-22 02:00:00,0.0,956.0
2018-04-22 03:00:00,0.0,895.0
2018-04-22 04:00:00,0.0,942.0
2018-04-22 05:00:00,6004.0,598.0
2018-04-22 06:00:00,0.0,517.0
2018-04-22 07:00:00,5056.0,494.0
2018-04-22 08:00:00,948.0,606.0
2018-04-22 09:00:00,0.0,563.0
2018-04-22 10:00:00,0.0,1927.0
2018-04-22 11:00:00,0.0,648.0
2018-04-22 12:00:00,0.0,458.0
