timestamp,elec,gas,temperature,install_type,location,residents,starttime,starttime_enhanced,endtime,cohortid,income_band,study_class,hometype,equivalised_income,occupancy,urban_rural_class,urban_rural_name,build_era,new_build_year,smart_monitors,smart_automation,occupied_days,occupied_nights,entry_floor,outdoor_space,outdoor_drying
2017-12-16 22:00:00,907.0,2800.0,0.5000000000000003,standard,Fife,0,14/12/2017 09:41,,30/06/2018 22:59,treatment_20180115,"£48,600 to £53,999",treatment,house_or_bungalow,missing,missing,3+,Small Towns or Rural Areas,2002 or later,2013.0,Don't own,Don't own,2,7,Ground,Yes - private,Yes
2017-12-16 23:00:00,248.0,3020.0,-0.1470476127563008,standard,Fife,0,14/12/2017 09:41,,30/06/2018 22:59,treatment_20180115,"£48,600 to £53,999",treatment,house_or_bungalow,missing,missing,3+,Small Towns or Rural Areas,2002 or later,2013.0,Don't own,Don't own,2,7,Ground,Yes - private,Yes
2017-12-17 00:00:00,219.0,2352.0,2.75,standard,Fife,0,14/12/2017 09:41,,30/06/2018 22:59,treatment_20180115,"£48,600 to £53,999",treatment,house_or_bungalow,missing,missing,3+,Small Towns or Rural Areas,2002 or later,2013.0,Don't own,Don't own,2,7,Ground,Yes - private,Yes
2017-12-17 01:00:00,192.0,2576.0,2.025126265847084,standard,Fife,0,14/12/2017 09:41,,30/06/2018 22:59,treatment_20180115,"£48,600 to £53,999",treatment,house_or_bungalow,missing,missing,3+,Small Towns or Rural Areas,2002 or later,2013.0,Don't own,Don't own,2,7,Ground,Yes - private,Yes
2017-12-17 02:00:00,130.0,2349.0,1.4689110867544648,standard,Fife,0,14/12/2017 09:41,,30/06/2018 22:59,treatment_20180115,"£48,600 to £53,999",treatment,house_or_bungalow,missing,missing,3+,Small Towns or Rural Areas,2002 or later,2013.0,Don't own,Don't own,2,7,Ground,Yes - private,Yes
2017-12-17 03:00:00,136.0,3246.0,1.119259607988261,standard,Fife,0,14/12/2017 09:41,,30/06/2018 22:59,treatment_20180115,"£48,600 to £53,999",treatment,house_or_bungalow,missing,missing,3+,Small Towns or Rural Areas,2002 or later,2013.0,Don't own,Don't own,2,7,Ground,Yes - private,Yes
2017-12-17 04:00:00,131.0,3359.0,1.0,standard,Fife,0,14/12/2017 09:41,,30/06/2018 22:59,treatment_20180115,"£48,600 to £53,999",treatment,house_or_bungalow,missing,missing,3+,Small Towns or Rural Areas,2002 or later,2013.0,Don't own,Don't own,2,7,Ground,Yes - private,Yes
2017-12-17 05:00:00,128.0,2575.0,1.119259607988261,standard,Fife,0,14/12/2017 09:41,,30/06/2018 22:59,treatment_20180115,"£48,600 to £53,999",treatment,house_or_bungalow,missing,missing,3+,Small Towns or Rural Areas,2002 or later,2013.0,Don't own,Don't own,2,7,Ground,Yes - private,Yes
2017-12-17 06:00:00,129.0,2352.0,1.4689110867544644,standard,Fife,0,14/12/2017 09:41,,30/06/2018 22:59,treatment_20180115,"£48,600 to £53,999",treatment,house_or_bungalow,missing,missing,3+,Small Towns or Rural Areas,2002 or later,2013.0,Don't own,Don't own,2,7,Ground,Yes - private,Yes
2017-12-17 07:00:00,132.0,2351.0,2.025126265847084,standard,Fife,0,14/12/2017 09:41,,30/06/2018 22:59,treatment_20180115,"£48,600 to £53,999",treatment,house_or_bungalow,missing,missing,3+,Small Towns or Rural Areas,2002 or later,2013.0,Don't own,Don't own,2,7,Ground,Yes - private,Yes
2017-12-17 08:00:00,121.0,2350.0,2.75,standard,Fife,0,14/12/2017 09:41,,30/06/2018 22:59,treatment_20180115,"£48,600 to £53,999",treatment,house_or_bungalow,missing,missing,3+,Small Towns or Rural Areas,2002 or later,2013.0,Don't own,Don't own,2,7,Ground,Yes - private,Yes
2017-12-17 09:00:00,257.0,2684.0,3.594133342141177,standard,Fife,0,14/12/2017 09:41,,30/06/2018 22:59,treatment_20180115,"£48,600 to £53,999",treatment,house_or_bungalow,missing,missing,3+,Small Towns or Rural Areas,2002 or later,2013.0,Don't own,Don't own,2,7,Ground,Yes - private,Yes
2017-12-17 10:00:00,506.0,11640.0,4.5,standard,Fife,0,14/12/2017 09:41,,30/06/2018 22:59,treatment_20180115,"£48,600 to £53,999",treatment,house_or_bungalow,missing,missing,3+,Small Towns or Rural Areas,2002 or later,2013.0,Don't own,Don't own,2,7,Ground,Yes - private,Yes
2017-12-17 11:00:00,292.0,4365.0,5.405866657858822,standard,Fife,0,14/12/2017 09:41,,30/06/2018 22:59,treatment_20180115,"£48,600 to £53,999",treatment,house_or_bungalow,missing,missing,3+,Small Towns or Rural Areas,2002 or later,2013.0,Don't own,Don't own,2,7,Ground,Yes - private,Yes
2017-12-17 12:00:00,114.0,0.0,6.249999999999999,standard,Fife,0,14/12/2017 09:41,,30/06/2018 22:59,treatment_20180115,"£48,600 to £53,999",treatment,house_or_bungalow,missing,missing,3+,Small Towns or Rural Areas,2002 or later,2013.0,Don't own,Don't own,2,7,Ground,Yes - private,Yes
2017-12-17 13:00:00,112.0,0.0,6.974873734152916,standard,Fife,0,14/12/2017 09:41,,30/06/2018 22:59,treatment_20180115,"£48,600 to £53,999",treatment,house_or_bungalow,missing,missing,3+,Small Towns or Rural Areas,2002 or later,2013.0,Don't own,Don't own,2,7,Ground,Yes - private,Yes
2017-12-17 14:00:00,129.0,0.0,7.531088913245535,standard,Fife,0,14/12/2017 09:41,,30/06/2018 22:59,treatment_20180115,"£48,600 to £53,999",treatment,house_or_bungalow,missing,missing,3+,Small Towns or Rural Areas,2002 or later,2013.0,Don't own,Don't own,2,7,Ground,Yes - private,Yes
2017-12-17 15:00:00,258.0,2798.0,7.880740392011739,standard,Fife,0,14/12/2017 09:41,,30/06/2018 22:59,treatment_20180115,"£48,600 to £53,999",treatment,house_or_bungalow,missing,missing,3+,Small Towns or Rural Areas,2002 or later,2013.0,Don't own,Don't own,2,7,Ground,Yes - private,Yes
2017-12-17 16:00:00,1299.0,5151.0,8.0,standard,Fife,0,14/12/2017 09:41,,30/06/2018 22:59,treatment_20180115,"£48,600 to £53,999",treatment,house_or_bungalow,missing,missing,3+,Small Towns or Rural Areas,2002 or later,2013.0,Don't own,Don't own,2,7,Ground,Yes - private,Yes
